co2_room,gas_room,offset_from_utc,pressure_room,rh_room,temp_c_room,time,total_voc_room
442.0,352770,-8.0,1018.9,67.2,24.2,2020-09-30 20:51:39,6.0
,181907,-8.0,1019.2,68.9,23.2,2020-09-30 20:52:57,
,360822,-8.0,1019.1,69.6,22.9,2020-09-30 21:00:56,
422.0,357484,-8.0,1019.1,70.7,22.7,2020-09-30 21:05:57,3.0
470.0,353487,-8.0,1019.1,71.2,22.6,2020-09-30 21:10:57,10.0
611.0,350283,-8.0,1019.1,71.2,22.5,2020-09-30 21:15:57,32.0
508.0,346790,-8.0,1019.2,71.4,22.5,2020-09-30 21:20:58,16.0
502.0,342689,-8.0,1019.3,71.6,22.4,2020-09-30 21:25:58,15.0
493.0,340009,-8.0,1019.4,71.7,22.4,2020-09-30 21:30:58,14.0
493.0,336717,-8.0,1019.4,71.7,22.4,2020-09-30 21:35:59,14.0
480.0,332531,-8.0,1019.4,71.7,22.4,2020-09-30 21:40:59,12.0
466.0,330321,-8.0,1019.5,71.7,22.4,2020-09-30 21:45:59,10.0
464.0,326598,-8.0,1019.4,71.7,22.4,2020-09-30 21:51:00,9.0
460.0,322959,-8.0,1019.5,71.7,22.4,2020-09-30 21:56:00,9.0
451.0,319106,-8.0,1019.5,71.7,22.3,2020-09-30 22:01:00,7.0
445.0,317070,-8.0,1019.5,71.8,22.3,2020-09-30 22:06:01,6.0
441.0,313639,-8.0,1019.5,71.8,22.3,2020-09-30 22:11:01,6.0
434.0,309728,-8.0,1019.5,71.7,22.4,2020-09-30 22:16:01,5.0
434.0,306994,-8.0,1019.5,71.7,22.4,2020-09-30 22:21:02,5.0
433.0,303246,-8.0,1019.5,71.6,22.4,2020-09-30 22:26:02,5.0
428.0,301146,-8.0,1019.5,71.6,22.3,2020-09-30 22:31:02,4.0
413.0,299331,-8.0,1019.5,71.6,22.3,2020-09-30 22:36:02,1.0
428.0,295516,-8.0,1019.5,71.6,22.3,2020-09-30 22:41:03,4.0
415.0,294266,-8.0,1019.5,71.6,22.3,2020-09-30 22:46:03,2.0
423.0,290335,-8.0,1019.5,71.6,22.3,2020-09-30 22:51:03,3.0
409.0,288409,-8.0,1019.5,71.5,22.3,2020-09-30 22:56:03,1.0
418.0,285567,-8.0,1019.5,71.4,22.4,2020-09-30 23:01:04,2.0
410.0,283011,-8.0,1019.5,71.4,22.4,2020-09-30 23:06:04,1.0
406.0,281180,-8.0,1019.5,71.4,22.4,2020-09-30 23:11:04,0.0
421.0,278033,-8.0,1019.5,71.4,22.4,2020-09-30 23:16:05,3.0
421.0,276266,-8.0,1019.6,71.4,22.4,2020-09-30 23:21:05,3.0
417.0,273658,-8.0,1019.6,71.4,22.4,2020-09-30 23:26:05,2.0
415.0,271521,-8.0,1019.7,71.4,22.4,2020-09-30 23:31:05,2.0
38912.0,269836,-8.0,1019.7,71.4,22.4,2020-09-30 23:36:06,3.0
421.0,266323,-8.0,1019.6,71.5,22.4,2020-09-30 23:41:06,3.0
421.0,265307,-8.0,1019.7,71.4,22.4,2020-09-30 23:46:06,3.0
405.0,262306,-8.0,1019.7,71.4,22.4,2020-09-30 23:51:06,0.0
415.0,261124,-8.0,1019.8,71.4,22.4,2020-09-30 23:56:07,2.0
415.0,258985,-8.0,1019.8,71.4,22.3,2020-10-01 00:01:07,2.0
420.0,257071,-8.0,1019.9,71.3,22.3,2020-10-01 00:06:07,3.0
418.0,255372,-8.0,1019.8,71.4,22.3,2020-10-01 00:11:07,2.0
413.0,253141,-8.0,1019.8,71.4,22.3,2020-10-01 00:16:08,1.0
410.0,251676,-8.0,1019.7,71.4,22.3,2020-10-01 00:21:08,1.0
411.0,249330,-8.0,1019.7,71.4,22.3,2020-10-01 00:26:08,1.0
418.0,247555,-8.0,1019.7,71.3,22.3,2020-10-01 00:31:09,2.0
406.0,246154,-8.0,1019.6,71.2,22.3,2020-10-01 00:36:09,0.0
425.0,244252,-8.0,1019.6,71.2,22.3,2020-10-01 00:41:09,3.0
421.0,243227,-8.0,1019.6,71.2,22.3,2020-10-01 00:46:09,3.0
425.0,240869,-8.0,1019.6,71.2,22.3,2020-10-01 00:51:10,3.0
419.0,239706,-8.0,1019.7,71.1,22.3,2020-10-01 00:56:10,2.0
414.0,238392,-8.0,1019.6,71.1,22.3,2020-10-01 01:01:10,2.0
418.0,235966,-8.0,1019.6,71.1,22.3,2020-10-01 01:06:10,2.0
400.0,234850,-8.0,1019.5,71.1,22.3,2020-10-01 01:11:11,0.0
425.0,232962,-8.0,1019.6,71.0,22.3,2020-10-01 01:16:11,3.0
423.0,232340,-8.0,1019.5,71.0,22.3,2020-10-01 01:21:11,3.0
420.0,210539,-8.0,1038.1,72.9,33.4,2020-10-01 01:26:11,3.0
38912.0,244595,-8.0,1019.5,70.6,22.3,2020-10-01 01:31:12,2.0
416.0,231105,-8.0,1019.6,70.9,22.3,2020-10-01 01:36:12,2.0
411.0,229731,-8.0,1019.6,70.9,22.3,2020-10-01 01:41:12,1.0
420.0,227626,-8.0,1019.7,70.9,22.2,2020-10-01 01:46:13,3.0
423.0,226146,-8.0,1019.7,70.9,22.3,2020-10-01 01:51:13,3.0
421.0,224975,-8.0,1019.7,70.9,22.3,2020-10-01 01:56:13,3.0
421.0,223099,-8.0,1019.7,70.8,22.3,2020-10-01 02:01:13,3.0
411.0,222528,-8.0,1019.7,70.8,22.3,2020-10-01 02:06:14,1.0
425.0,220413,-8.0,1019.7,70.8,22.3,2020-10-01 02:11:14,3.0
426.0,219716,-8.0,1019.6,70.8,22.2,2020-10-01 02:16:14,3.0
425.0,218337,-8.0,1019.5,70.7,22.2,2020-10-01 02:21:14,3.0
425.0,217518,-8.0,1019.5,70.8,22.2,2020-10-01 02:26:15,3.0
425.0,216569,-8.0,1019.4,70.7,22.2,2020-10-01 02:31:15,3.0
420.0,214963,-8.0,1019.4,70.7,22.2,2020-10-01 02:36:15,3.0
420.0,213905,-8.0,1019.3,70.6,22.2,2020-10-01 02:41:15,3.0
420.0,212209,-8.0,1019.3,70.6,22.2,2020-10-01 02:46:16,3.0
432.0,211563,-8.0,1019.2,70.6,22.2,2020-10-01 02:51:16,4.0
433.0,210539,-8.0,1019.3,70.7,22.2,2020-10-01 02:56:16,5.0
432.0,209272,-8.0,1019.2,70.6,22.2,2020-10-01 03:01:16,4.0
410.0,208644,-8.0,1019.3,70.6,22.2,2020-10-01 03:06:17,1.0
433.0,207153,-8.0,1019.3,70.5,22.2,2020-10-01 03:11:17,5.0
435.0,206660,-8.0,1019.3,70.5,22.2,2020-10-01 03:16:17,5.0
438.0,204834,-8.0,1019.3,70.5,22.2,2020-10-01 03:21:17,5.0
441.0,204113,-8.0,1019.2,70.4,22.2,2020-10-01 03:26:18,6.0
441.0,202686,-8.0,1019.2,70.4,22.2,2020-10-01 03:31:18,6.0
441.0,201979,-8.0,1019.3,70.3,22.2,2020-10-01 03:36:18,6.0
418.0,201628,-8.0,1019.3,70.3,22.2,2020-10-01 03:41:18,2.0
438.0,199890,-8.0,1019.3,70.2,22.3,2020-10-01 03:46:19,5.0
424.0,198975,-8.0,1019.4,70.2,22.2,2020-10-01 03:51:19,3.0
439.0,197730,-8.0,1019.4,70.2,22.3,2020-10-01 03:56:19,5.0
438.0,197170,-8.0,1019.4,70.1,22.2,2020-10-01 04:01:19,5.0
438.0,197394,-8.0,1019.3,70.1,22.3,2020-10-01 04:06:20,5.0
438.0,195397,-8.0,1019.4,70.0,22.3,2020-10-01 04:11:20,5.0
420.0,195178,-8.0,1019.4,70.0,22.2,2020-10-01 04:16:20,3.0
435.0,193441,-8.0,1019.4,70.0,22.2,2020-10-01 04:21:20,5.0
435.0,193226,-8.0,1019.5,69.9,22.2,2020-10-01 04:26:21,5.0
435.0,192052,-8.0,1019.6,70.0,22.2,2020-10-01 04:31:21,5.0
435.0,191629,-8.0,1019.5,69.9,22.2,2020-10-01 04:36:21,5.0
435.0,191103,-8.0,1019.5,69.9,22.1,2020-10-01 04:41:22,5.0
433.0,189747,-8.0,1019.5,69.9,22.2,2020-10-01 04:46:22,5.0
433.0,189644,-8.0,1019.6,69.9,22.2,2020-10-01 04:51:22,5.0
435.0,188411,-8.0,1019.7,69.9,22.2,2020-10-01 04:56:22,5.0
433.0,188003,-8.0,1019.7,69.8,22.2,2020-10-01 05:01:23,5.0
433.0,46189,-8.0,1019.6,69.7,22.2,2020-10-01 05:06:23,5.0
433.0,46189,-8.0,1019.6,69.7,22.1,2020-10-01 05:11:23,5.0
433.0,46189,-8.0,1019.5,69.6,22.1,2020-10-01 05:16:23,5.0
432.0,46189,-8.0,1019.5,69.6,22.1,2020-10-01 05:21:24,4.0
433.0,46189,-8.0,1019.6,69.7,22.1,2020-10-01 05:26:24,1.0
435.0,46189,-8.0,1019.6,69.7,22.1,2020-10-01 05:31:24,5.0
435.0,46189,-8.0,1019.7,69.7,22.1,2020-10-01 05:36:24,5.0
435.0,46189,-8.0,1019.7,69.6,22.1,2020-10-01 05:41:25,5.0
433.0,46189,-8.0,1019.7,69.5,22.1,2020-10-01 05:46:25,5.0
433.0,46189,-8.0,1019.8,69.5,22.1,2020-10-01 05:51:25,5.0
432.0,46189,-8.0,1019.7,69.4,22.1,2020-10-01 05:56:25,4.0
410.0,46189,-8.0,1019.7,69.4,22.1,2020-10-01 06:01:26,1.0
433.0,46189,-8.0,1019.7,69.3,22.1,2020-10-01 06:06:26,5.0
433.0,46189,-8.0,1019.7,69.4,22.1,2020-10-01 06:11:26,5.0
432.0,46189,-8.0,1019.8,69.3,22.1,2020-10-01 06:16:26,4.0
428.0,46189,-8.0,1019.9,69.2,22.1,2020-10-01 06:21:27,4.0
433.0,46189,-8.0,1019.9,69.3,22.1,2020-10-01 06:26:27,5.0
433.0,46189,-8.0,1019.9,69.3,22.1,2020-10-01 06:31:27,5.0
422.0,46189,-8.0,1019.9,69.3,22.1,2020-10-01 06:36:27,3.0
422.0,46189,-8.0,1019.8,69.3,22.1,2020-10-01 06:41:28,3.0
438.0,46189,-8.0,1019.8,69.2,22.1,2020-10-01 06:46:28,5.0
439.0,46189,-8.0,1019.8,69.3,22.1,2020-10-01 06:51:28,5.0
441.0,46189,-8.0,1019.8,69.3,22.1,2020-10-01 06:56:28,6.0
438.0,46189,-8.0,1019.8,69.3,22.0,2020-10-01 07:01:29,3.0
443.0,46189,-8.0,1019.9,69.4,22.0,2020-10-01 07:06:29,6.0
441.0,46189,-8.0,1019.9,69.3,22.1,2020-10-01 07:11:29,6.0
445.0,46189,-8.0,1019.9,69.4,22.1,2020-10-01 07:16:30,6.0
441.0,46189,-8.0,1019.9,69.3,22.1,2020-10-01 07:21:30,6.0
445.0,46189,-8.0,1019.9,69.3,22.1,2020-10-01 07:26:30,6.0
447.0,46189,-8.0,1020.0,69.3,22.1,2020-10-01 07:31:30,7.0
450.0,46189,-8.0,1020.0,69.3,22.1,2020-10-01 07:36:30,7.0
450.0,46189,-8.0,1020.0,69.3,22.1,2020-10-01 07:41:31,7.0
452.0,46189,-8.0,1020.0,69.3,22.1,2020-10-01 07:46:31,7.0
452.0,46189,-8.0,1020.0,69.3,22.1,2020-10-01 07:51:31,7.0
453.0,46189,-8.0,1020.1,69.4,22.1,2020-10-01 07:56:31,8.0
438.0,46189,-8.0,1020.1,69.3,22.1,2020-10-01 08:01:32,5.0
456.0,46189,-8.0,1020.2,69.4,22.1,2020-10-01 08:06:32,8.0
457.0,46189,-8.0,1020.2,69.4,22.1,2020-10-01 08:11:32,8.0
460.0,46189,-8.0,1020.2,69.4,22.1,2020-10-01 08:16:33,9.0
460.0,46189,-8.0,1020.1,69.3,22.1,2020-10-01 08:21:33,9.0
439.0,46189,-8.0,1020.1,69.4,22.1,2020-10-01 08:26:33,5.0
462.0,46189,-8.0,1020.1,69.4,22.1,2020-10-01 08:31:33,9.0
462.0,46189,-8.0,1020.1,69.5,22.1,2020-10-01 08:36:34,9.0
464.0,46189,-8.0,1020.1,69.5,22.1,2020-10-01 08:41:34,9.0
464.0,46189,-8.0,1020.1,69.4,22.1,2020-10-01 08:46:34,9.0
450.0,46189,-8.0,1020.1,69.3,22.2,2020-10-01 08:51:34,7.0
471.0,46189,-8.0,1020.2,69.2,22.2,2020-10-01 08:56:35,10.0
,46189,-8.0,1020.2,70.2,22.4,2020-10-01 08:54:53,
414.0,46189,-8.0,1020.2,69.0,22.3,2020-10-01 09:06:51,2.0
436.0,46189,-8.0,1020.2,69.5,22.1,2020-10-01 09:11:52,5.0
435.0,46189,-8.0,1020.2,70.1,21.9,2020-10-01 09:16:52,5.0
442.0,46189,-8.0,1020.2,70.4,21.8,2020-10-01 09:21:52,6.0
434.0,16389,-8.0,1257.7,100.0,-125.1,2020-10-01 09:26:52,5.0
428.0,46189,-8.0,1020.2,70.8,21.6,2020-10-01 09:31:53,4.0
424.0,46189,-8.0,1020.2,71.0,21.6,2020-10-01 09:36:53,3.0
421.0,46189,-8.0,1020.2,71.1,21.5,2020-10-01 09:41:53,3.0
416.0,46189,-8.0,1020.3,71.3,21.4,2020-10-01 09:46:53,2.0
409.0,46189,-8.0,1020.3,71.4,21.4,2020-10-01 09:51:54,1.0
433.0,46189,-8.0,1020.3,71.5,21.4,2020-10-01 09:56:54,5.0
423.0,46189,-8.0,1020.3,71.5,21.3,2020-10-01 10:01:54,3.0
423.0,46189,-8.0,1020.3,71.5,21.3,2020-10-01 10:06:54,3.0
433.0,46189,-8.0,1020.3,71.5,21.3,2020-10-01 10:11:55,5.0
446.0,46189,-8.0,1020.3,71.6,21.4,2020-10-01 10:16:55,7.0
446.0,46189,-8.0,1020.3,71.5,21.4,2020-10-01 10:21:55,7.0
443.0,46189,-8.0,1020.2,71.5,21.4,2020-10-01 10:26:55,6.0
443.0,46189,-8.0,1020.2,71.5,21.4,2020-10-01 10:31:55,6.0
443.0,46189,-8.0,1020.1,71.5,21.4,2020-10-01 10:36:55,6.0
448.0,46189,-8.0,1020.1,71.6,21.4,2020-10-01 10:41:56,7.0
452.0,46189,-8.0,1020.1,71.6,21.3,2020-10-01 10:46:56,7.0
443.0,46189,-8.0,1020.2,71.7,21.3,2020-10-01 10:51:56,6.0
443.0,46189,-8.0,1020.2,71.8,21.3,2020-10-01 10:56:56,6.0
454.0,46189,-8.0,1020.1,71.8,21.3,2020-10-01 11:01:56,8.0
444.0,46189,-8.0,1020.1,71.9,21.3,2020-10-01 11:06:57,6.0
454.0,46189,-8.0,1020.0,72.0,21.3,2020-10-01 11:11:57,8.0
444.0,46189,-8.0,1020.0,72.0,21.3,2020-10-01 11:16:57,6.0
424.0,46189,-8.0,1020.0,72.0,21.3,2020-10-01 11:21:57,3.0
444.0,46189,-8.0,1020.0,72.0,21.3,2020-10-01 11:26:58,6.0
444.0,46189,-8.0,1020.0,72.1,21.2,2020-10-01 11:31:58,6.0
420.0,46189,-8.0,1020.0,72.1,21.2,2020-10-01 11:36:58,3.0
447.0,46189,-8.0,1019.9,72.2,21.2,2020-10-01 11:41:58,7.0
454.0,46189,-8.0,1019.9,72.2,21.2,2020-10-01 11:46:58,8.0
457.0,46189,-8.0,1019.9,72.3,21.2,2020-10-01 11:51:59,8.0
454.0,46189,-8.0,1019.8,72.3,21.2,2020-10-01 11:56:59,8.0
447.0,46189,-8.0,1019.7,72.3,21.2,2020-10-01 12:01:59,7.0
424.0,46189,-8.0,1019.7,72.4,21.2,2020-10-01 12:06:59,3.0
447.0,46189,-8.0,1019.7,72.5,21.2,2020-10-01 12:11:59,7.0
444.0,46189,-8.0,1019.8,72.5,21.2,2020-10-01 12:17:00,6.0
447.0,46189,-8.0,1019.7,72.5,21.1,2020-10-01 12:22:00,7.0
447.0,46189,-8.0,1019.7,72.6,21.1,2020-10-01 12:27:00,7.0
444.0,46189,-8.0,1019.7,72.6,21.1,2020-10-01 12:32:00,6.0
444.0,46189,-8.0,1019.6,72.7,21.1,2020-10-01 12:37:01,6.0
444.0,46189,-8.0,1019.6,72.7,21.1,2020-10-01 12:42:01,6.0
444.0,46189,-8.0,1019.5,72.7,21.1,2020-10-01 12:47:01,6.0
444.0,46189,-8.0,1019.4,72.8,21.1,2020-10-01 12:52:01,6.0
439.0,46189,-8.0,1019.3,72.8,21.1,2020-10-01 12:57:01,5.0
439.0,46189,-8.0,1019.3,72.8,21.1,2020-10-01 13:02:02,5.0
439.0,46189,-8.0,1019.3,72.8,21.1,2020-10-01 13:07:02,5.0
435.0,46189,-8.0,1019.2,73.0,21.1,2020-10-01 13:12:02,5.0
435.0,46189,-8.0,1019.2,73.0,21.1,2020-10-01 13:17:02,5.0
452.0,46189,-8.0,1019.1,73.0,21.1,2020-10-01 13:22:02,7.0
451.0,46189,-8.0,1019.0,72.9,21.1,2020-10-01 13:27:03,7.0
451.0,46189,-8.0,1019.0,73.0,21.1,2020-10-01 13:32:03,7.0
445.0,46189,-8.0,1018.9,73.1,21.1,2020-10-01 13:37:03,6.0
451.0,46189,-8.0,1018.8,73.1,21.1,2020-10-01 13:42:03,7.0
445.0,46189,-8.0,1018.8,73.2,21.1,2020-10-01 13:47:03,6.0
451.0,46189,-8.0,1018.8,73.2,21.0,2020-10-01 13:52:04,7.0
436.0,46189,-8.0,1018.6,73.3,21.0,2020-10-01 13:57:04,5.0
451.0,46189,-8.0,1018.6,73.3,21.0,2020-10-01 14:02:04,7.0
445.0,46189,-8.0,1018.6,73.3,21.0,2020-10-01 14:07:04,6.0
460.0,46189,-8.0,1018.5,73.4,21.0,2020-10-01 14:12:05,9.0
483.0,46189,-8.0,1018.4,73.4,21.0,2020-10-01 14:17:05,12.0
493.0,46189,-8.0,1018.4,73.6,21.0,2020-10-01 14:22:05,14.0
588.0,46189,-8.0,1018.5,73.7,21.0,2020-10-01 14:27:05,28.0
588.0,46189,-8.0,1018.5,73.8,21.0,2020-10-01 14:32:05,28.0
551.0,46189,-8.0,1018.4,73.9,21.0,2020-10-01 14:37:06,23.0
545.0,46189,-8.0,1018.4,73.9,20.9,2020-10-01 14:42:06,22.0
555.0,46189,-8.0,1018.3,73.9,21.0,2020-10-01 14:47:06,23.0
545.0,46189,-8.0,1018.2,73.9,21.0,2020-10-01 14:52:06,22.0
551.0,46189,-8.0,1018.2,74.1,21.0,2020-10-01 14:57:06,23.0
551.0,46189,-8.0,1018.1,74.1,21.0,2020-10-01 15:02:07,23.0
551.0,46189,-8.0,1018.1,74.2,21.0,2020-10-01 15:07:07,23.0
551.0,46189,-8.0,1018.0,74.2,21.0,2020-10-01 15:12:07,23.0
555.0,46189,-8.0,1018.0,74.3,21.0,2020-10-01 15:17:07,16.0
570.0,46189,-8.0,1018.0,74.4,21.0,2020-10-01 15:22:08,25.0
570.0,46189,-8.0,1017.9,74.5,21.0,2020-10-01 15:27:08,25.0
539.0,46189,-8.0,1017.9,74.6,21.0,2020-10-01 15:32:08,21.0
575.0,46189,-8.0,1017.9,74.5,21.0,2020-10-01 15:37:08,26.0
588.0,46189,-8.0,1017.9,74.6,21.0,2020-10-01 15:42:08,28.0
581.0,46189,-8.0,1017.9,74.8,21.0,2020-10-01 15:47:09,27.0
581.0,46189,-8.0,1017.8,75.0,21.0,2020-10-01 15:52:09,27.0
588.0,46189,-8.0,1017.7,75.2,21.0,2020-10-01 15:57:09,28.0
575.0,46189,-8.0,1017.7,75.3,21.0,2020-10-01 16:02:09,26.0
575.0,46189,-8.0,1017.6,75.4,21.0,2020-10-01 16:07:10,26.0
545.0,46189,-8.0,1017.7,75.6,21.0,2020-10-01 16:12:10,22.0
564.0,46189,-8.0,1017.6,75.6,21.0,2020-10-01 16:17:10,24.0
564.0,46189,-8.0,1017.6,75.7,21.0,2020-10-01 16:22:10,24.0
545.0,46189,-8.0,1017.6,75.9,21.0,2020-10-01 16:27:10,22.0
527.0,46189,-8.0,1017.5,76.1,21.0,2020-10-01 16:32:11,19.0
508.0,46189,-8.0,1017.4,76.2,21.0,2020-10-01 16:37:11,16.0
515.0,46189,-8.0,1017.4,76.0,21.0,2020-10-01 16:42:11,17.0
508.0,46189,-8.0,1017.4,75.9,21.0,2020-10-01 16:47:11,16.0
524.0,46189,-8.0,1017.4,75.7,21.0,2020-10-01 16:52:11,18.0
524.0,46189,-8.0,1017.3,75.6,21.0,2020-10-01 16:57:12,18.0
539.0,46189,-8.0,1017.3,75.6,21.0,2020-10-01 17:02:12,21.0
545.0,46189,-8.0,1017.3,75.4,21.1,2020-10-01 17:07:12,22.0
545.0,46189,-8.0,1017.2,74.5,21.3,2020-10-01 17:12:12,22.0
551.0,46189,-8.0,1017.2,74.0,21.5,2020-10-01 17:17:12,23.0
533.0,46189,-8.0,1017.2,73.5,21.7,2020-10-01 17:22:13,20.0
533.0,46189,-8.0,1017.2,73.2,21.8,2020-10-01 17:27:13,20.0
527.0,46189,-8.0,1017.2,73.0,21.8,2020-10-01 17:32:13,19.0
515.0,46189,-8.0,1017.2,72.9,21.9,2020-10-01 17:37:13,17.0
483.0,46189,-8.0,1017.2,72.8,21.9,2020-10-01 17:42:13,12.0
498.0,46189,-8.0,1017.1,72.7,22.0,2020-10-01 17:47:14,14.0
498.0,46189,-8.0,1017.2,72.6,22.0,2020-10-01 17:52:14,14.0
488.0,46189,-8.0,1017.2,72.5,22.0,2020-10-01 17:57:14,13.0
498.0,46189,-8.0,1017.2,72.4,22.1,2020-10-01 18:02:14,14.0
498.0,46189,-8.0,1017.2,72.4,22.1,2020-10-01 18:07:15,14.0
498.0,46189,-8.0,1017.2,72.3,22.1,2020-10-01 18:12:15,14.0
533.0,46189,-8.0,1017.2,72.3,22.1,2020-10-01 18:17:15,20.0
515.0,46189,-8.0,1017.2,72.2,22.1,2020-10-01 18:22:15,17.0
524.0,46189,-8.0,1017.2,72.1,22.1,2020-10-01 18:27:15,18.0
508.0,46189,-8.0,1017.2,72.1,22.1,2020-10-01 18:32:16,16.0
508.0,46189,-8.0,1017.2,72.0,22.2,2020-10-01 18:37:16,16.0
502.0,46189,-8.0,1017.3,71.9,22.2,2020-10-01 18:42:16,15.0
463.0,46189,-8.0,1017.3,71.8,22.2,2020-10-01 18:47:16,9.0
488.0,46189,-8.0,1017.3,71.8,22.2,2020-10-01 18:52:16,13.0
481.0,46189,-8.0,1017.3,71.7,22.2,2020-10-01 18:57:17,12.0
481.0,46189,-8.0,1017.3,71.8,22.2,2020-10-01 19:02:17,12.0
463.0,46189,-8.0,1017.3,71.7,22.2,2020-10-01 19:07:17,9.0
463.0,46189,-8.0,1017.3,71.7,22.1,2020-10-01 19:12:17,9.0
455.0,46189,-8.0,1017.4,71.6,22.2,2020-10-01 19:17:17,8.0
451.0,46189,-8.0,1017.3,71.5,22.2,2020-10-01 19:22:18,7.0
434.0,46189,-8.0,1017.3,71.5,22.2,2020-10-01 19:27:18,5.0
442.0,46189,-8.0,1017.3,71.5,22.2,2020-10-01 19:32:18,6.0
425.0,46189,-8.0,1017.3,71.4,22.2,2020-10-01 19:37:18,3.0
425.0,46189,-8.0,1017.4,71.4,22.2,2020-10-01 19:42:18,3.0
423.0,46189,-8.0,1017.4,71.4,22.2,2020-10-01 19:47:19,3.0
423.0,46189,-8.0,1017.3,71.4,22.2,2020-10-01 19:52:19,3.0
443.0,46189,-8.0,1017.3,71.3,22.2,2020-10-01 19:57:19,6.0
447.0,46189,-8.0,1017.2,71.3,22.2,2020-10-01 20:02:19,7.0
426.0,46189,-8.0,1017.2,71.4,22.2,2020-10-01 20:07:20,3.0
444.0,46189,-8.0,1017.2,71.4,22.2,2020-10-01 20:12:20,6.0
423.0,46189,-8.0,1017.2,71.4,22.2,2020-10-01 20:17:20,3.0
445.0,46189,-8.0,1017.2,71.3,22.2,2020-10-01 20:22:20,6.0
413.0,46189,-8.0,1017.2,71.4,22.2,2020-10-01 20:27:21,1.0
445.0,46189,-8.0,1017.2,71.3,22.1,2020-10-01 20:32:21,6.0
445.0,46189,-8.0,1017.3,71.3,22.1,2020-10-01 20:37:21,6.0
450.0,46189,-8.0,1017.3,71.2,22.1,2020-10-01 20:42:22,7.0
445.0,46189,-8.0,1017.3,71.2,22.1,2020-10-01 20:47:22,6.0
420.0,46189,-8.0,1017.3,71.1,22.1,2020-10-01 20:52:22,3.0
445.0,46189,-8.0,1017.3,71.2,22.1,2020-10-01 20:57:22,6.0
445.0,46189,-8.0,1017.3,71.1,22.1,2020-10-01 21:02:23,6.0
443.0,46189,-8.0,1017.4,71.1,22.1,2020-10-01 21:07:23,6.0
445.0,46189,-8.0,1017.4,71.1,22.1,2020-10-01 21:12:23,6.0
445.0,46189,-8.0,1017.4,71.0,22.2,2020-10-01 21:17:23,6.0
455.0,46189,-8.0,1017.4,70.9,22.2,2020-10-01 21:22:24,8.0
466.0,46189,-8.0,1017.5,71.0,22.1,2020-10-01 21:27:24,10.0
472.0,46189,-8.0,1017.5,70.9,22.1,2020-10-01 21:32:24,10.0
492.0,46189,-8.0,1017.5,70.8,22.2,2020-10-01 21:37:24,14.0
498.0,46189,-8.0,1017.5,70.8,22.2,2020-10-01 21:42:24,14.0
508.0,46189,-8.0,1017.6,70.7,22.2,2020-10-01 21:47:25,16.0
