co2_room,gas_room,offset_from_utc,pressure_room,rh_room,temp_c_room,time,total_voc_room
755.0,46189,-8.0,1016.0,70.1,22.1,2020-10-02 22:53:36,54.0
730.0,46189,-8.0,1016.0,70.2,22.1,2020-10-02 22:58:36,50.0
730.0,46189,-8.0,1016.0,70.1,22.1,2020-10-02 23:03:36,50.0
698.0,46189,-8.0,1016.0,70.1,22.1,2020-10-02 23:08:37,45.0
765.0,46189,-8.0,1016.1,70.1,22.1,2020-10-02 23:13:37,55.0
765.0,46189,-8.0,1016.1,70.1,22.1,2020-10-02 23:18:37,55.0
755.0,46189,-8.0,1016.1,70.1,22.1,2020-10-02 23:23:38,54.0
755.0,46189,-8.0,1016.1,69.9,22.4,2020-10-02 23:28:38,54.0
812.0,46189,-8.0,1016.1,69.8,22.3,2020-10-02 23:33:38,62.0
812.0,46189,-8.0,1016.1,69.8,22.2,2020-10-02 23:38:38,62.0
726.0,46189,-8.0,1016.1,69.9,22.2,2020-10-02 23:43:39,49.0
803.0,46189,-8.0,1016.0,69.8,22.1,2020-10-02 23:48:39,61.0
803.0,46189,-8.0,1016.1,69.8,22.1,2020-10-02 23:53:39,61.0
803.0,46189,-8.0,1016.2,69.8,22.1,2020-10-02 23:58:40,61.0
812.0,46189,-8.0,1016.2,69.8,22.1,2020-10-03 00:01:56,62.0
812.0,46189,-8.0,1016.1,69.8,22.1,2020-10-03 00:07:07,62.0
457.0,46189,-8.0,1016.1,69.8,22.1,2020-10-03 00:12:07,2.0
461.0,46189,-8.0,1016.2,69.8,22.1,2020-10-03 00:17:07,9.0
433.0,46189,-8.0,1016.2,69.8,22.1,2020-10-03 00:22:08,5.0
476.0,46189,-8.0,1016.2,69.7,22.1,2020-10-03 00:27:08,11.0
466.0,46189,-8.0,1016.3,69.7,22.1,2020-10-03 00:32:08,10.0
481.0,46189,-8.0,1016.2,69.8,22.1,2020-10-03 00:37:09,12.0
485.0,46189,-8.0,1016.2,69.8,22.1,2020-10-03 00:42:09,12.0
485.0,46189,-8.0,1016.3,69.8,22.1,2020-10-03 00:47:09,12.0
491.0,46189,-8.0,1016.3,69.7,22.1,2020-10-03 00:52:10,13.0
495.0,46189,-8.0,1016.3,69.6,22.1,2020-10-03 00:57:10,14.0
495.0,46189,-8.0,1016.3,69.6,22.1,2020-10-03 01:02:11,14.0
495.0,46189,-8.0,1016.3,69.6,22.0,2020-10-03 01:07:11,14.0
500.0,46189,-8.0,1016.4,69.5,22.1,2020-10-03 01:12:11,15.0
500.0,46189,-8.0,1016.4,69.4,22.1,2020-10-03 01:17:12,15.0
500.0,46189,-8.0,1016.4,69.4,22.0,2020-10-03 01:22:12,15.0
491.0,46189,-8.0,1016.4,69.4,22.0,2020-10-03 01:27:12,13.0
485.0,46189,-8.0,1016.4,69.3,22.1,2020-10-03 01:32:13,12.0
485.0,46189,-8.0,1016.4,69.3,22.1,2020-10-03 01:37:13,12.0
444.0,46189,-8.0,1016.4,69.2,22.1,2020-10-03 01:42:13,6.0
461.0,46189,-8.0,1016.4,69.2,22.1,2020-10-03 01:47:13,9.0
461.0,46189,-8.0,1016.4,69.1,22.1,2020-10-03 01:52:14,9.0
436.0,46189,-8.0,1016.5,69.1,22.1,2020-10-03 01:57:14,5.0
422.0,46189,-8.0,1016.5,69.2,22.0,2020-10-03 02:02:14,3.0
416.0,46189,-8.0,1016.4,69.1,22.0,2020-10-03 02:07:14,2.0
420.0,46189,-8.0,1016.4,69.1,22.0,2020-10-03 02:12:15,3.0
415.0,46189,-8.0,1016.5,69.1,22.0,2020-10-03 02:17:15,2.0
459.0,46189,-8.0,1016.5,69.0,22.1,2020-10-03 02:22:15,8.0
459.0,46189,-8.0,1016.5,68.9,22.1,2020-10-03 02:27:16,8.0
454.0,46189,-8.0,1016.4,68.9,22.1,2020-10-03 02:32:16,8.0
459.0,46189,-8.0,1016.4,68.8,22.1,2020-10-03 02:37:16,8.0
454.0,46189,-8.0,1016.3,68.8,22.1,2020-10-03 02:42:17,8.0
446.0,46189,-8.0,1016.3,68.6,22.1,2020-10-03 02:47:17,7.0
446.0,46189,-8.0,1016.4,68.6,22.1,2020-10-03 02:52:17,7.0
446.0,46189,-8.0,1016.4,68.6,22.1,2020-10-03 02:57:17,7.0
400.0,46189,-8.0,1016.5,68.6,22.1,2020-10-03 03:02:18,0.0
442.0,46189,-8.0,1016.5,68.6,22.0,2020-10-03 03:07:18,6.0
442.0,46189,-8.0,1016.5,68.5,22.0,2020-10-03 03:12:18,6.0
447.0,46189,-8.0,1016.5,68.5,22.0,2020-10-03 03:17:19,7.0
447.0,46189,-8.0,1016.5,68.5,22.0,2020-10-03 03:22:19,7.0
447.0,46189,-8.0,1016.5,68.5,22.0,2020-10-03 03:27:19,7.0
446.0,46189,-8.0,1016.5,68.5,22.0,2020-10-03 03:32:19,7.0
446.0,46189,-8.0,1016.5,68.5,22.0,2020-10-03 03:37:20,7.0
446.0,46189,-8.0,1016.5,68.3,22.0,2020-10-03 03:42:20,7.0
423.0,46189,-8.0,1016.5,68.3,22.0,2020-10-03 03:47:20,3.0
459.0,46189,-8.0,1016.5,68.3,22.0,2020-10-03 03:52:21,8.0
421.0,46189,-8.0,1016.4,68.3,22.0,2020-10-03 03:57:21,3.0
450.0,46189,-8.0,1016.4,68.3,22.0,2020-10-03 04:02:21,7.0
409.0,46189,-8.0,1016.4,68.3,21.9,2020-10-03 04:07:22,1.0
445.0,46189,-8.0,1016.4,68.3,21.9,2020-10-03 04:12:22,6.0
448.0,46189,-8.0,1016.4,68.3,21.9,2020-10-03 04:17:23,7.0
38912.0,46189,-8.0,1016.5,68.3,21.9,2020-10-03 04:22:23,8.0
448.0,46189,-8.0,1016.5,68.3,21.9,2020-10-03 04:27:24,7.0
448.0,46189,-8.0,1016.4,68.3,21.9,2020-10-03 04:32:24,7.0
445.0,46189,-8.0,1016.4,68.2,21.9,2020-10-03 04:37:24,6.0
454.0,46189,-8.0,1016.4,68.2,21.9,2020-10-03 04:42:25,8.0
454.0,46189,-8.0,1016.5,68.2,21.9,2020-10-03 04:47:25,8.0
454.0,46189,-8.0,1016.5,68.2,21.9,2020-10-03 04:52:25,8.0
454.0,46189,-8.0,1016.5,68.3,21.9,2020-10-03 04:57:26,8.0
460.0,46189,-8.0,1016.5,68.2,21.9,2020-10-03 05:02:26,9.0
454.0,46189,-8.0,1016.5,68.2,21.9,2020-10-03 05:07:26,8.0
460.0,46189,-8.0,1016.5,68.3,21.9,2020-10-03 05:12:27,9.0
435.0,46189,-8.0,1016.6,68.2,21.9,2020-10-03 05:17:27,5.0
435.0,46189,-8.0,1016.5,68.2,21.9,2020-10-03 05:22:27,5.0
470.0,46189,-8.0,1016.5,68.2,21.9,2020-10-03 05:27:27,10.0
470.0,46189,-8.0,1016.5,68.3,21.9,2020-10-03 05:32:28,10.0
475.0,46189,-8.0,1016.5,68.2,21.9,2020-10-03 05:37:28,11.0
470.0,46189,-8.0,1016.6,68.2,21.9,2020-10-03 05:42:28,10.0
463.0,46189,-8.0,1016.6,68.3,21.9,2020-10-03 05:47:29,9.0
435.0,46189,-8.0,1016.6,68.3,21.9,2020-10-03 05:52:29,5.0
435.0,46189,-8.0,1016.6,68.4,21.9,2020-10-03 05:57:29,5.0
460.0,46189,-8.0,1016.6,68.4,21.9,2020-10-03 06:02:29,9.0
460.0,46189,-8.0,1016.6,68.4,21.9,2020-10-03 06:07:30,9.0
460.0,46189,-8.0,1016.6,68.4,22.0,2020-10-03 06:12:30,9.0
463.0,46189,-8.0,1016.6,68.3,22.0,2020-10-03 06:17:30,9.0
463.0,46189,-8.0,1016.7,68.3,22.0,2020-10-03 06:22:31,9.0
422.0,46189,-8.0,1016.8,68.3,21.9,2020-10-03 06:27:31,3.0
460.0,46189,-8.0,1016.8,68.3,21.9,2020-10-03 06:32:31,9.0
454.0,46189,-8.0,1016.8,68.4,21.9,2020-10-03 06:37:31,8.0
460.0,46189,-8.0,1016.8,68.3,21.9,2020-10-03 06:42:32,9.0
454.0,46189,-8.0,1016.8,68.4,21.9,2020-10-03 06:47:32,8.0
454.0,46189,-8.0,1016.7,68.4,21.9,2020-10-03 06:52:32,1.0
413.0,46189,-8.0,1016.7,68.4,22.0,2020-10-03 06:57:32,1.0
448.0,46189,-8.0,1016.8,68.3,22.0,2020-10-03 07:02:33,7.0
448.0,46189,-8.0,1016.8,68.3,21.9,2020-10-03 07:07:33,7.0
439.0,46189,-8.0,1016.8,68.3,21.9,2020-10-03 07:12:33,5.0
434.0,46189,-8.0,1016.8,68.4,21.9,2020-10-03 07:17:33,5.0
442.0,46189,-8.0,1016.8,68.4,21.9,2020-10-03 07:22:34,6.0
442.0,46189,-8.0,1016.8,68.5,21.9,2020-10-03 07:27:34,6.0
432.0,46189,-8.0,1016.9,68.4,21.9,2020-10-03 07:32:34,4.0
442.0,46189,-8.0,1016.8,68.5,21.9,2020-10-03 07:37:35,6.0
443.0,46189,-8.0,1016.8,68.5,21.9,2020-10-03 07:42:35,0.0
439.0,46189,-8.0,1016.9,68.4,22.0,2020-10-03 07:47:35,5.0
439.0,46189,-8.0,1016.9,68.4,22.0,2020-10-03 07:52:36,5.0
447.0,46189,-8.0,1016.9,68.5,21.9,2020-10-03 07:57:36,7.0
447.0,46189,-8.0,1016.9,68.5,21.9,2020-10-03 08:02:36,7.0
457.0,46189,-8.0,1016.9,68.6,21.9,2020-10-03 08:07:37,8.0
457.0,46189,-8.0,1016.9,68.6,21.9,2020-10-03 08:12:37,8.0
452.0,46189,-8.0,1016.9,68.7,21.9,2020-10-03 08:17:37,7.0
452.0,46189,-8.0,1016.9,68.7,21.9,2020-10-03 08:22:38,7.0
452.0,46189,-8.0,1017.0,68.7,21.9,2020-10-03 08:27:38,7.0
452.0,46189,-8.0,1017.0,68.7,21.9,2020-10-03 08:32:38,7.0
452.0,46189,-8.0,1017.1,68.7,21.9,2020-10-03 08:37:39,7.0
529.0,46189,-8.0,1017.1,68.2,22.0,2020-10-03 08:42:39,19.0
631.0,46189,-8.0,1017.1,67.6,22.3,2020-10-03 08:47:40,35.0
728.0,46189,-8.0,1017.0,67.4,22.4,2020-10-03 08:52:40,49.0
806.0,46189,-8.0,1017.0,67.4,22.4,2020-10-03 08:57:40,61.0
872.0,46189,-8.0,1017.0,67.5,22.3,2020-10-03 09:02:41,61.0
905.0,46189,-8.0,1017.1,67.8,22.2,2020-10-03 09:07:41,76.0
895.0,46189,-8.0,1017.1,68.5,21.9,2020-10-03 09:12:42,75.0
964.0,46189,-8.0,1017.2,68.7,21.9,2020-10-03 09:17:42,85.0
964.0,46189,-8.0,1017.1,68.9,21.8,2020-10-03 09:22:42,85.0
992.0,46189,-8.0,1017.1,69.3,21.7,2020-10-03 09:27:42,90.0
1014.0,46189,-8.0,1017.0,69.6,21.6,2020-10-03 09:32:43,93.0
1062.0,46189,-8.0,1017.1,69.8,21.5,2020-10-03 09:37:43,100.0
1090.0,46189,-8.0,1017.1,70.1,21.4,2020-10-03 09:42:43,105.0
1050.0,46189,-8.0,1017.2,70.3,21.4,2020-10-03 09:47:44,99.0
1144.0,46189,-8.0,1017.1,70.3,21.4,2020-10-03 09:52:44,113.0
1144.0,16389,-8.0,1257.7,100.0,-125.1,2020-10-03 09:57:44,113.0
1144.0,46189,-8.0,1017.1,69.9,21.7,2020-10-03 10:02:45,113.0
1156.0,46189,-8.0,1017.0,70.2,21.6,2020-10-03 10:07:45,115.0
1144.0,46189,-8.0,1017.1,70.4,21.5,2020-10-03 10:12:45,113.0
1144.0,46189,-8.0,1017.1,70.4,21.5,2020-10-03 10:17:46,113.0
1038.0,46189,-8.0,1036.9,72.5,33.4,2020-10-03 10:22:46,97.0
1038.0,46189,-8.0,1017.0,70.1,21.5,2020-10-03 10:27:46,97.0
1144.0,46189,-8.0,1017.0,70.3,21.6,2020-10-03 10:32:46,113.0
1144.0,46189,-8.0,1017.0,70.5,21.6,2020-10-03 10:37:47,113.0
1156.0,46189,-8.0,1016.9,70.6,21.6,2020-10-03 10:42:47,115.0
1156.0,46189,-8.0,1016.9,70.8,21.5,2020-10-03 10:47:47,115.0
1207.0,46189,-8.0,1016.9,71.0,21.5,2020-10-03 10:52:48,122.0
1156.0,46189,-8.0,1016.8,71.2,21.4,2020-10-03 10:57:48,115.0
1156.0,46189,-8.0,1016.8,71.3,21.4,2020-10-03 11:02:48,115.0
1156.0,46189,-8.0,1016.8,71.4,21.3,2020-10-03 11:07:49,115.0
1090.0,46189,-8.0,1016.8,71.5,21.3,2020-10-03 11:12:49,105.0
1090.0,46189,-8.0,1016.8,71.6,21.3,2020-10-03 11:17:49,105.0
1077.0,46189,-8.0,1016.8,71.6,21.3,2020-10-03 11:22:49,103.0
1062.0,46189,-8.0,1016.8,71.7,21.2,2020-10-03 11:27:50,100.0
1062.0,46189,-8.0,1016.8,71.8,21.2,2020-10-03 11:32:50,100.0
1102.0,46189,-8.0,1016.8,71.8,21.3,2020-10-03 11:37:50,106.0
1131.0,46189,-8.0,1016.8,71.8,21.2,2020-10-03 11:42:50,111.0
1144.0,46189,-8.0,1016.7,71.9,21.2,2020-10-03 11:47:51,113.0
1144.0,46189,-8.0,1016.7,72.0,21.2,2020-10-03 11:52:51,113.0
1144.0,46189,-8.0,1016.7,72.0,21.2,2020-10-03 11:57:51,113.0
1062.0,46189,-8.0,1016.6,72.0,21.2,2020-10-03 12:02:51,100.0
1102.0,46189,-8.0,1016.6,72.1,21.1,2020-10-03 12:07:52,106.0
1102.0,46189,-8.0,1016.6,72.2,21.1,2020-10-03 12:12:52,106.0
1077.0,46189,-8.0,1016.5,72.1,21.1,2020-10-03 12:17:52,103.0
1077.0,46189,-8.0,1016.5,72.1,21.1,2020-10-03 12:22:52,103.0
1062.0,46189,-8.0,1016.5,72.2,21.1,2020-10-03 12:27:53,100.0
1050.0,46189,-8.0,1016.5,72.2,21.1,2020-10-03 12:32:53,99.0
1050.0,46189,-8.0,1016.4,72.3,21.1,2020-10-03 12:37:53,99.0
1050.0,46189,-8.0,1016.4,72.3,21.1,2020-10-03 12:42:53,99.0
1038.0,46189,-8.0,1016.4,72.3,21.1,2020-10-03 12:47:54,97.0
1014.0,46189,-8.0,1016.3,72.3,21.0,2020-10-03 12:52:54,93.0
942.0,46189,-8.0,1016.3,72.4,21.1,2020-10-03 12:57:54,82.0
1014.0,46189,-8.0,1016.2,72.4,21.1,2020-10-03 13:02:54,93.0
1014.0,46189,-8.0,1016.2,72.5,21.0,2020-10-03 13:07:55,93.0
1004.0,46189,-8.0,1016.2,72.5,21.1,2020-10-03 13:12:55,92.0
1004.0,46189,-8.0,1016.1,72.5,21.0,2020-10-03 13:17:55,92.0
933.0,46189,-8.0,1016.1,72.6,21.0,2020-10-03 13:22:56,81.0
1004.0,46189,-8.0,1016.0,72.5,21.0,2020-10-03 13:27:56,92.0
1004.0,46189,-8.0,1016.0,72.6,21.0,2020-10-03 13:32:56,92.0
1004.0,46189,-8.0,1015.9,72.7,21.0,2020-10-03 13:37:56,92.0
1014.0,46189,-8.0,1015.9,72.7,21.0,2020-10-03 13:42:57,93.0
1014.0,46189,-8.0,1015.9,72.8,21.0,2020-10-03 13:47:57,93.0
1014.0,46189,-8.0,1015.9,72.8,21.0,2020-10-03 13:52:57,93.0
1004.0,46189,-8.0,1015.9,72.8,21.0,2020-10-03 13:57:57,92.0
1004.0,46189,-8.0,1015.8,72.8,21.0,2020-10-03 14:02:58,92.0
1004.0,46189,-8.0,1015.8,72.9,21.0,2020-10-03 14:07:58,92.0
981.0,46189,-8.0,1015.8,72.8,21.0,2020-10-03 14:12:58,88.0
981.0,46189,-8.0,1015.8,72.7,21.1,2020-10-03 14:17:59,88.0
964.0,46189,-8.0,1015.8,72.3,21.2,2020-10-03 14:22:59,85.0
964.0,16389,-8.0,1257.7,100.0,-125.1,2020-10-03 14:27:59,75.0
954.0,46189,-8.0,1015.7,72.4,21.2,2020-10-03 14:33:00,84.0
954.0,46189,-8.0,1015.7,72.5,21.2,2020-10-03 14:38:00,84.0
942.0,46189,-8.0,1015.6,72.5,21.2,2020-10-03 14:43:00,82.0
942.0,46189,-8.0,1015.7,72.6,21.1,2020-10-03 14:48:00,82.0
942.0,46189,-8.0,1015.7,72.7,21.1,2020-10-03 14:53:01,82.0
933.0,46189,-8.0,1015.7,72.7,21.1,2020-10-03 14:58:01,81.0
915.0,46189,-8.0,1015.7,72.8,21.1,2020-10-03 15:03:01,78.0
925.0,46189,-8.0,1015.7,72.9,21.0,2020-10-03 15:08:01,79.0
925.0,46189,-8.0,1015.6,72.9,21.0,2020-10-03 15:13:01,79.0
905.0,46189,-8.0,1015.6,72.9,21.0,2020-10-03 15:18:02,76.0
728.0,46189,-8.0,1015.6,72.1,20.9,2020-10-03 15:23:02,49.0
728.0,46189,-8.0,1015.6,71.7,20.8,2020-10-03 15:28:02,49.0
652.0,46189,-8.0,1015.6,71.6,20.7,2020-10-03 15:33:02,38.0
652.0,46189,-8.0,1015.6,71.7,20.6,2020-10-03 15:38:03,38.0
638.0,46189,-8.0,1015.5,71.6,20.5,2020-10-03 15:43:03,36.0
728.0,46189,-8.0,1015.5,71.9,20.6,2020-10-03 15:48:03,49.0
806.0,46189,-8.0,1015.4,72.3,20.7,2020-10-03 15:53:04,61.0
895.0,46189,-8.0,1015.4,72.4,20.7,2020-10-03 15:58:04,75.0
905.0,46189,-8.0,1015.4,72.5,20.8,2020-10-03 16:03:04,76.0
925.0,46189,-8.0,1015.4,72.6,20.8,2020-10-03 16:08:04,79.0
933.0,46189,-8.0,1015.4,72.6,20.9,2020-10-03 16:13:05,81.0
942.0,46189,-8.0,1015.4,72.6,20.9,2020-10-03 16:18:05,82.0
942.0,16389,-8.0,1257.7,100.0,-125.1,2020-10-03 16:23:05,82.0
838.0,46189,-8.0,1015.4,72.8,20.9,2020-10-03 16:28:05,66.0
942.0,46189,-8.0,1015.4,72.8,20.9,2020-10-03 16:33:06,82.0
942.0,46189,-8.0,1015.3,72.9,20.9,2020-10-03 16:38:06,82.0
942.0,46189,-8.0,1015.3,72.9,20.9,2020-10-03 16:43:06,82.0
942.0,46189,-8.0,1015.3,72.9,20.9,2020-10-03 16:48:07,82.0
933.0,46189,-8.0,1015.3,72.9,20.9,2020-10-03 16:53:07,81.0
942.0,46189,-8.0,1015.3,73.0,20.9,2020-10-03 16:58:07,82.0
882.0,16389,-8.0,1257.7,100.0,-125.1,2020-10-03 17:03:08,73.0
942.0,46189,-8.0,1015.3,73.0,21.0,2020-10-03 17:08:08,82.0
954.0,46189,-8.0,1015.3,72.1,21.2,2020-10-03 17:13:08,84.0
942.0,46189,-8.0,1015.3,71.7,21.4,2020-10-03 17:18:09,82.0
964.0,46189,-8.0,1015.3,71.3,21.6,2020-10-03 17:23:09,85.0
964.0,46189,-8.0,1015.2,71.0,21.7,2020-10-03 17:28:09,85.0
964.0,46189,-8.0,1015.2,70.8,21.7,2020-10-03 17:33:09,85.0
895.0,46189,-8.0,1015.2,70.6,21.8,2020-10-03 17:38:10,75.0
981.0,46189,-8.0,1015.2,70.5,21.9,2020-10-03 17:43:10,88.0
981.0,46189,-8.0,1015.2,70.4,21.9,2020-10-03 17:48:10,88.0
981.0,46189,-8.0,1015.2,70.4,21.9,2020-10-03 17:53:10,88.0
981.0,46189,-8.0,1015.2,70.4,21.9,2020-10-03 17:58:11,88.0
992.0,46189,-8.0,1015.2,70.4,21.9,2020-10-03 18:03:11,90.0
981.0,46189,-8.0,1015.2,70.4,22.0,2020-10-03 18:08:11,88.0
981.0,46189,-8.0,1015.1,70.4,22.0,2020-10-03 18:13:11,88.0
992.0,46189,-8.0,1015.1,70.3,22.0,2020-10-03 18:18:11,90.0
1038.0,46189,-8.0,1015.1,70.2,22.0,2020-10-03 18:23:12,97.0
1090.0,46189,-8.0,1015.1,70.3,22.0,2020-10-03 18:28:12,105.0
1102.0,46189,-8.0,1015.1,70.2,22.0,2020-10-03 18:33:12,106.0
1131.0,46189,-8.0,1015.2,70.1,22.1,2020-10-03 18:38:12,111.0
1131.0,46189,-8.0,1015.1,70.0,22.1,2020-10-03 18:43:13,111.0
1156.0,46189,-8.0,1015.1,70.2,22.0,2020-10-03 18:48:13,115.0
1062.0,46189,-8.0,1015.1,70.0,22.0,2020-10-03 18:53:13,100.0
1062.0,46189,-8.0,1015.1,70.0,22.0,2020-10-03 18:58:14,100.0
1131.0,46189,-8.0,1015.1,70.1,22.1,2020-10-03 19:03:14,111.0
1113.0,46189,-8.0,1015.2,70.0,22.1,2020-10-03 19:08:14,108.0
1090.0,46189,-8.0,1015.1,69.9,22.1,2020-10-03 19:13:14,105.0
1077.0,46189,-8.0,1015.1,69.9,22.1,2020-10-03 19:18:15,103.0
1050.0,46189,-8.0,1015.0,69.9,22.1,2020-10-03 19:23:15,99.0
1050.0,46189,-8.0,1015.1,69.9,22.1,2020-10-03 19:28:15,99.0
1050.0,46189,-8.0,1015.0,69.8,22.1,2020-10-03 19:33:15,99.0
1102.0,46189,-8.0,1015.0,69.8,22.1,2020-10-03 19:38:16,106.0
1102.0,46189,-8.0,1015.1,69.8,22.0,2020-10-03 19:43:16,106.0
1062.0,46189,-8.0,1015.2,69.8,22.1,2020-10-03 19:48:16,100.0
992.0,46189,-8.0,1015.2,69.7,22.1,2020-10-03 19:53:16,90.0
992.0,46189,-8.0,1015.2,69.7,22.1,2020-10-03 19:58:17,90.0
882.0,46189,-8.0,1015.2,69.6,22.1,2020-10-03 20:03:17,73.0
830.0,46189,-8.0,1015.2,69.7,22.0,2020-10-03 20:08:17,65.0
830.0,46189,-8.0,1015.3,69.7,22.0,2020-10-03 20:13:17,65.0
761.0,46189,-8.0,1015.3,69.8,22.0,2020-10-03 20:18:18,54.0
715.0,46189,-8.0,1015.3,69.8,21.9,2020-10-03 20:23:18,47.0
699.0,46189,-8.0,1015.3,69.8,21.9,2020-10-03 20:28:19,45.0
624.0,46189,-8.0,1015.3,69.8,21.9,2020-10-03 20:33:19,34.0
652.0,46189,-8.0,1015.3,69.7,21.9,2020-10-03 20:38:19,38.0
611.0,46189,-8.0,1015.3,69.7,22.0,2020-10-03 20:43:20,32.0
611.0,46189,-8.0,1015.4,69.7,22.0,2020-10-03 20:48:20,32.0
596.0,46189,-8.0,1015.4,69.6,21.9,2020-10-03 20:53:20,29.0
581.0,46189,-8.0,1015.5,69.6,21.9,2020-10-03 20:58:21,27.0
555.0,46189,-8.0,1015.5,69.6,21.9,2020-10-03 21:03:21,23.0
555.0,46189,-8.0,1015.6,69.6,21.9,2020-10-03 21:08:22,23.0
546.0,46189,-8.0,1015.6,69.6,21.9,2020-10-03 21:13:22,22.0
536.0,46189,-8.0,1015.7,69.5,21.9,2020-10-03 21:18:22,20.0
536.0,46189,-8.0,1015.7,69.5,22.0,2020-10-03 21:23:23,20.0
518.0,46189,-8.0,1015.7,69.3,22.0,2020-10-03 21:28:23,17.0
497.0,46189,-8.0,1015.7,69.3,22.0,2020-10-03 21:33:23,14.0
482.0,46189,-8.0,1015.8,69.3,22.0,2020-10-03 21:38:24,12.0
487.0,46189,-8.0,1015.8,69.3,22.0,2020-10-03 21:43:24,13.0
482.0,46189,-8.0,1015.9,69.3,21.9,2020-10-03 21:48:24,12.0
472.0,46189,-8.0,1016.0,69.3,21.9,2020-10-03 21:53:25,10.0
472.0,46189,-8.0,1016.0,69.2,22.0,2020-10-03 21:58:25,10.0
466.0,46189,-8.0,1016.0,69.3,22.0,2020-10-03 22:03:25,10.0
460.0,46189,-8.0,1016.0,69.2,22.0,2020-10-03 22:08:26,9.0
448.0,46189,-8.0,1016.1,69.2,22.0,2020-10-03 22:13:26,7.0
452.0,46189,-8.0,1016.1,69.2,22.0,2020-10-03 22:18:26,7.0
426.0,46189,-8.0,1016.1,69.1,22.0,2020-10-03 22:23:27,3.0
444.0,46189,-8.0,1016.1,69.2,22.0,2020-10-03 22:28:27,6.0
400.0,16389,-8.0,1257.7,100.0,-125.1,2020-10-03 22:33:27,0.0
441.0,46189,-8.0,1016.1,69.1,22.0,2020-10-03 22:38:28,6.0
435.0,46189,-8.0,1016.1,69.2,21.9,2020-10-03 22:43:28,5.0
456.0,46189,-8.0,1016.2,69.1,22.0,2020-10-03 22:48:28,8.0
456.0,46189,-8.0,1016.2,69.2,22.0,2020-10-03 22:53:29,8.0
448.0,46189,-8.0,1016.2,69.1,22.0,2020-10-03 22:58:29,7.0
445.0,46189,-8.0,1016.1,69.1,22.0,2020-10-03 23:03:29,6.0
439.0,46189,-8.0,1016.2,69.0,22.0,2020-10-03 23:08:29,5.0
443.0,46189,-8.0,1016.1,69.1,21.9,2020-10-03 23:13:30,6.0
447.0,46189,-8.0,1016.0,69.1,21.9,2020-10-03 23:18:30,7.0
452.0,46189,-8.0,1016.1,69.1,21.9,2020-10-03 23:23:30,7.0
423.0,46189,-8.0,1016.0,69.2,21.9,2020-10-03 23:28:31,3.0
423.0,46189,-8.0,1016.0,69.2,21.9,2020-10-03 23:33:31,3.0
413.0,46189,-8.0,1016.0,69.1,22.0,2020-10-03 23:38:31,1.0
443.0,46189,-8.0,1016.0,69.0,22.0,2020-10-03 23:43:32,6.0
445.0,46189,-8.0,1016.0,68.9,22.0,2020-10-03 23:48:32,6.0
